,periodo,georeferenced_column,latitude,longitude,fecha
3611,2021-06-01 00:00,"(10.4195841, -75.5271224)",10.4195841,-75.5271224,1
3612,2021-06-01 00:00,"(18.833333, -98.0)",18.833333,-98.0,1
3613,2021-06-01 00:00,"(22.2329889, -97.8614802)",22.2329889,-97.8614802,1
3614,2021-06-01 00:00,"(25.6802019, -100.315258)",25.6802019,-100.315258,1
3615,2021-06-01 00:00,"(27.9813108, -15.4242731)",27.9813108,-15.4242731,1
3616,2021-06-01 00:00,"(28.1288694, -15.4349015)",28.1288694,-15.4349015,1
3617,2021-06-01 00:00,"(28.2935785, -16.621447121144122)",28.2935785,-16.621447121144122,2
3618,2021-06-01 00:00,"(36.1311725, -5.4473991)",36.1311725,-5.4473991,1
3619,2021-06-01 00:00,"(36.508976, -4.88562)",36.508976,-4.88562,2
3620,2021-06-01 00:00,"(36.5297438, -6.2928976)",36.5297438,-6.2928976,1
3621,2021-06-01 00:00,"(36.7213028, -4.4216366)",36.7213028,-4.4216366,8
3622,2021-06-01 00:00,"(36.8238814, -4.7063011)",36.8238814,-4.7063011,1
3623,2021-06-01 00:00,"(37.1734995, -3.5995337)",37.1734995,-3.5995337,3
3624,2021-06-01 00:00,"(37.3886303, -5.9953403)",37.3886303,-5.9953403,3
3625,2021-06-01 00:00,"(37.8845813, -4.7760138)",37.8845813,-4.7760138,1
3626,2021-06-01 00:00,"(37.9557275, -3.492055612037218)",37.9557275,-3.492055612037218,1
3627,2021-06-01 00:00,"(38.2653307, -0.6988391)",38.2653307,-0.6988391,1
3628,2021-06-01 00:00,"(38.3436365, -0.4881708)",38.3436365,-0.4881708,3
3629,2021-06-01 00:00,"(38.4134445, -0.4451504)",38.4134445,-0.4451504,2
3630,2021-06-01 00:00,"(38.4789671, -0.7956759)",38.4789671,-0.7956759,1
3631,2021-06-01 00:00,"(38.7077507, -9.1365919)",38.7077507,-9.1365919,1
3632,2021-06-01 00:00,"(38.7250325, -0.1939985)",38.7250325,-0.1939985,1
3633,2021-06-01 00:00,"(38.8780585, -6.9702048)",38.8780585,-6.9702048,1
3634,2021-06-01 00:00,"(38.9540269, -5.8619466)",38.9540269,-5.8619466,2
3635,2021-06-01 00:00,"(38.959734749999996, -3.8828744402485436)",38.95973475,-3.882874440248544,1
3636,2021-06-01 00:00,"(38.974390099999994, 1.4197463178515335)",38.9743901,1.4197463178515335,1
3637,2021-06-01 00:00,"(38.9880745, -0.5199747)",38.9880745,-0.5199747,1
3638,2021-06-01 00:00,"(38.9950921, -1.8559154)",38.9950921,-1.8559154,3
3639,2021-06-01 00:00,"(39.3260685, -4.8379791)",39.3260685,-4.8379791,44
3640,2021-06-01 00:00,"(39.3899806, -3.2101376)",39.3899806,-3.2101376,1
3641,2021-06-01 00:00,"(39.4697065, -0.3763353)",39.4697065,-0.3763353,9
3642,2021-06-01 00:00,"(39.5695818, 2.6500745)",39.5695818,2.6500745,1
3643,2021-06-01 00:00,"(39.613432, 2.880353635614984)",39.613432,2.880353635614984,2
3644,2021-06-01 00:00,"(39.8560679, -4.0239568)",39.8560679,-4.0239568,2
3645,2021-06-01 00:00,"(4.427422, -75.718709)",4.427422,-75.718709,1
3646,2021-06-01 00:00,"(4.6533326, -74.083652)",4.6533326,-74.083652,1
3647,2021-06-01 00:00,"(40.0681156, -2.1348241)",40.0681156,-2.1348241,1
3648,2021-06-01 00:00,"(40.282476, -3.7923422)",40.282476,-3.7923422,1
3649,2021-06-01 00:00,"(40.4167047, -3.7035825)",40.4167047,-3.7035825,91
3650,2021-06-01 00:00,"(40.4818396, -3.3644973)",40.4818396,-3.3644973,1
3651,2021-06-01 00:00,"(40.6005259, -0.9229281754890265)",40.6005259,-0.9229281754890264,1
3652,2021-06-01 00:00,"(40.7399963, -2.505930025884726)",40.7399963,-2.505930025884726,1
3653,2021-06-01 00:00,"(40.9502159, -4.1241494)",40.9502159,-4.1241494,3
3654,2021-06-01 00:00,"(40.9651572, -5.6640182)",40.9651572,-5.6640182,4
3655,2021-06-01 00:00,"(41.050254, -0.1329565)",41.050254,-0.1329565,1
3656,2021-06-01 00:00,"(41.2861022, 1.9824173)",41.2861022,1.9824173,2
3657,2021-06-01 00:00,"(41.3828939, 2.1774322)",41.3828939,2.1774322,15
3658,2021-06-01 00:00,"(41.4499708, 1.9718296)",41.4499708,1.9718296,1
3659,2021-06-01 00:00,"(41.5398348, 2.4448926)",41.5398348,2.4448926,2
3660,2021-06-01 00:00,"(41.5421013, 2.1138977)",41.5421013,2.1138977,1
3661,2021-06-01 00:00,"(41.5629623, 2.0100492)",41.5629623,2.0100492,1
3662,2021-06-01 00:00,"(41.6147605, 0.6267842)",41.6147605,0.6267842,1
3663,2021-06-01 00:00,"(41.6521328, -4.728562)",41.6521328,-4.728562,5
3664,2021-06-01 00:00,"(41.6521342, -0.8809428)",41.6521342,-0.8809428,5
3665,2021-06-01 00:00,"(41.6715067, -3.6851172)",41.6715067,-3.6851172,2
3666,2021-06-01 00:00,"(41.6857693, -5.942315018340977)",41.6857693,-5.942315018340977,1
3667,2021-06-01 00:00,"(41.75786995, 2.031182036159852)",41.75786995,2.031182036159852,1
3668,2021-06-01 00:00,"(42.2376602, -8.7247205)",42.2376602,-8.7247205,1
3669,2021-06-01 00:00,"(42.34484975, -3.681247658403683)",42.34484975,-3.681247658403683,4
3670,2021-06-01 00:00,"(42.4661196, -2.4396676)",42.4661196,-2.4396676,2
3671,2021-06-01 00:00,"(42.5248501, -3.0029945)",42.5248501,-3.0029945,1
3672,2021-06-01 00:00,"(42.63414505, -5.971415104539984)",42.63414505,-5.971415104539984,3
3673,2021-06-01 00:00,"(42.8184538, -1.6442556)",42.8184538,-1.6442556,2
3674,2021-06-01 00:00,"(43.1595664, -4.0878382)",43.1595664,-4.0878382,2
3675,2021-06-01 00:00,"(43.1862849, -2.5027614)",43.1862849,-2.5027614,1
3676,2021-06-01 00:00,"(43.2630018, -2.9350039)",43.2630018,-2.9350039,8
3677,2021-06-01 00:00,"(43.3224219, -1.9838889)",43.3224219,-1.9838889,4
3678,2021-06-01 00:00,"(43.3709703, -8.3959425)",43.3709703,-8.3959425,4
3679,2021-06-01 00:00,"(43.3839846, -3.7369316)",43.3839846,-3.7369316,2
3680,2021-06-01 00:00,"(43.4620412, -3.8099719)",43.4620412,-3.8099719,1
3681,2021-06-01 00:00,"(43.5449422, -5.66275)",43.5449422,-5.66275,1
3682,2021-06-01 00:00,"(43.6044622, 1.4442469)",43.6044622,1.4442469,1
3683,2021-06-01 00:00,"(48.1371079, 11.5753822)",48.1371079,11.5753822,1
3684,2021-06-01 00:00,"(48.8588897, 2.3200410217200766)",48.8588897,2.3200410217200766,1
3685,2021-06-01 00:00,"(5.5324313, -73.3616014)",5.5324313,-73.3616014,1
3686,2021-06-01 00:00,"(53.3497645, -6.2602732)",53.3497645,-6.2602732,1
3687,2021-07-01 00:00,"(-12.0621065, -77.0365256)",-12.0621065,-77.0365256,1
3688,2021-07-01 00:00,"(-29.4627982, -60.2161917)",-29.4627982,-60.2161917,1
3689,2021-07-01 00:00,"(-32.4107173, -63.2437955)",-32.4107173,-63.2437955,2
3690,2021-07-01 00:00,"(-32.9595004, -60.6615415)",-32.9595004,-60.6615415,3
3691,2021-07-01 00:00,"(-33.0458456, -71.6196749)",-33.0458456,-71.6196749,2
3692,2021-07-01 00:00,"(-34.6075682, -58.4370894)",-34.6075682,-58.4370894,2
3693,2021-07-01 00:00,"(-34.9058916, -56.1913095)",-34.9058916,-56.1913095,2
3694,2021-07-01 00:00,"(10.506098, -66.9146017)",10.506098,-66.9146017,1
3695,2021-07-01 00:00,"(12.1066695, -68.9351307)",12.1066695,-68.9351307,2
3696,2021-07-01 00:00,"(18.011564, -66.613958)",18.011564,-66.613958,1
3697,2021-07-01 00:00,"(18.230883849999998, -66.39814914021392)",18.23088385,-66.39814914021392,1
3698,2021-07-01 00:00,"(20.20360935, -104.48582666610042)",20.20360935,-104.48582666610042,1
3699,2021-07-01 00:00,"(25.7741728, -80.19362)",25.7741728,-80.19362,1
3700,2021-07-01 00:00,"(27.9580004, -15.6062305376665)",27.9580004,-15.6062305376665,2
3701,2021-07-01 00:00,"(28.1288694, -15.4349015)",28.1288694,-15.4349015,6
3702,2021-07-01 00:00,"(28.2935785, -16.621447121144122)",28.2935785,-16.621447121144122,3
3703,2021-07-01 00:00,"(28.40037685, -14.004869713542156)",28.40037685,-14.004869713542156,1
3704,2021-07-01 00:00,"(32.6248622, -115.448325)",32.6248622,-115.448325,1
3705,2021-07-01 00:00,"(36.5297438, -6.2928976)",36.5297438,-6.2928976,7
3706,2021-07-01 00:00,"(36.7213028, -4.4216366)",36.7213028,-4.4216366,6
3707,2021-07-01 00:00,"(37.1734995, -3.5995337)",37.1734995,-3.5995337,6
3708,2021-07-01 00:00,"(37.2575874, -6.9484945)",37.2575874,-6.9484945,2
3709,2021-07-01 00:00,"(37.3886303, -5.9953403)",37.3886303,-5.9953403,13
3710,2021-07-01 00:00,"(37.9214888, -4.7990612)",37.9214888,-4.7990612,2
3711,2021-07-01 00:00,"(37.9557275, -3.492055612037218)",37.9557275,-3.492055612037218,2
3712,2021-07-01 00:00,"(37.9923795, -1.1305431)",37.9923795,-1.1305431,4
3713,2021-07-01 00:00,"(38.0899985, -0.65381)",38.0899985,-0.65381,1
3714,2021-07-01 00:00,"(38.3436365, -0.4881708)",38.3436365,-0.4881708,5
3715,2021-07-01 00:00,"(38.3555001, -6.1647163)",38.3555001,-6.1647163,1
3716,2021-07-01 00:00,"(38.7077507, -9.1365919)",38.7077507,-9.1365919,1
3717,2021-07-01 00:00,"(38.7594573, -3.3847392)",38.7594573,-3.3847392,1
3718,2021-07-01 00:00,"(38.8780585, -6.9702048)",38.8780585,-6.9702048,4
3719,2021-07-01 00:00,"(38.959734749999996, -3.8828744402485436)",38.95973475,-3.882874440248544,1
3720,2021-07-01 00:00,"(39.0758633, -5.386315)",39.0758633,-5.386315,2
3721,2021-07-01 00:00,"(39.3260685, -4.8379791)",39.3260685,-4.8379791,74
3722,2021-07-01 00:00,"(39.4697065, -0.3763353)",39.4697065,-0.3763353,11
3723,2021-07-01 00:00,"(39.4745175, -6.3716761)",39.4745175,-6.3716761,1
3724,2021-07-01 00:00,"(39.5695818, 2.6500745)",39.5695818,2.6500745,2
3725,2021-07-01 00:00,"(39.613432, 2.880353635614984)",39.613432,2.880353635614984,3
3726,2021-07-01 00:00,"(39.8560679, -4.0239568)",39.8560679,-4.0239568,9
3727,2021-07-01 00:00,"(39.9372616, -0.1004465)",39.9372616,-0.1004465,1
3728,2021-07-01 00:00,"(39.9603798, -4.8311717)",39.9603798,-4.8311717,1
3729,2021-07-01 00:00,"(4.6533326, -74.083652)",4.6533326,-74.083652,1
3730,2021-07-01 00:00,"(40.029921, -6.090168)",40.029921,-6.090168,1
3731,2021-07-01 00:00,"(40.03221, -3.6039604)",40.03221,-3.6039604,2
3732,2021-07-01 00:00,"(40.0332629, -7.8896263)",40.0332629,-7.8896263,2
3733,2021-07-01 00:00,"(40.1248436, -3.8492688)",40.1248436,-3.8492688,1
3734,2021-07-01 00:00,"(40.25185675, -0.061505110105748245)",40.25185675,-0.0615051101057482,1
3735,2021-07-01 00:00,"(40.3081807, -3.7302679)",40.3081807,-3.7302679,1
3736,2021-07-01 00:00,"(40.39533, -3.71088)",40.39533,-3.71088,2
3737,2021-07-01 00:00,"(40.4167047, -3.7035825)",40.4167047,-3.7035825,183
3738,2021-07-01 00:00,"(40.4578676, -3.7026858)",40.4578676,-3.7026858,2
3739,2021-07-01 00:00,"(40.4818396, -3.3644973)",40.4818396,-3.3644973,3
3740,2021-07-01 00:00,"(40.5953625, -3.2488046)",40.5953625,-3.2488046,1
3741,2021-07-01 00:00,"(40.6574713, -7.9138664)",40.6574713,-7.9138664,2
3742,2021-07-01 00:00,"(40.9502159, -4.1241494)",40.9502159,-4.1241494,4
3743,2021-07-01 00:00,"(41.3163083, 2.0156034)",41.3163083,2.0156034,1
3744,2021-07-01 00:00,"(41.3459033, 2.0413673)",41.3459033,2.0413673,2
3745,2021-07-01 00:00,"(41.3828939, 2.1774322)",41.3828939,2.1774322,23
3746,2021-07-01 00:00,"(41.4936194, 2.0319476)",41.4936194,2.0319476,2
3747,2021-07-01 00:00,"(41.5421013, 2.1138977)",41.5421013,2.1138977,1
3748,2021-07-01 00:00,"(41.5510583, -8.4280045)",41.5510583,-8.4280045,3
3749,2021-07-01 00:00,"(41.5729887, 2.2329289)",41.5729887,2.2329289,1
3750,2021-07-01 00:00,"(41.5790182, 1.617346)",41.5790182,1.617346,1
3751,2021-07-01 00:00,"(41.6521328, -4.728562)",41.6521328,-4.728562,9
3752,2021-07-01 00:00,"(41.6521342, -0.8809428)",41.6521342,-0.8809428,13
3753,2021-07-01 00:00,"(41.6857693, -5.942315018340977)",41.6857693,-5.942315018340977,1
3754,2021-07-01 00:00,"(41.7288939, 1.8286765)",41.7288939,1.8286765,1
3755,2021-07-01 00:00,"(41.7986735, 1.9548856)",41.7986735,1.9548856,2
3756,2021-07-01 00:00,"(41.9793006, 2.8199439)",41.9793006,2.8199439,2
3757,2021-07-01 00:00,"(42.0501375, -8.6466411)",42.0501375,-8.6466411,1
3758,2021-07-01 00:00,"(42.063972, -1.6053391)",42.063972,-1.6053391,2
3759,2021-07-01 00:00,"(42.13606145, -0.029802662719165485)",42.13606145,-0.0298026627191654,3
3760,2021-07-01 00:00,"(42.2376602, -8.7247205)",42.2376602,-8.7247205,2
3761,2021-07-01 00:00,"(42.34484975, -3.681247658403683)",42.34484975,-3.681247658403683,2
3762,2021-07-01 00:00,"(42.4553555, -6.0529025)",42.4553555,-6.0529025,1
3763,2021-07-01 00:00,"(42.4661196, -2.4396676)",42.4661196,-2.4396676,2
3764,2021-07-01 00:00,"(42.5768922, -2.8466768)",42.5768922,-2.8466768,1
3765,2021-07-01 00:00,"(42.6075172, -8.4714942)",42.6075172,-8.4714942,1
3766,2021-07-01 00:00,"(42.63414505, -5.971415104539984)",42.63414505,-5.971415104539984,5
3767,2021-07-01 00:00,"(42.728653050000005, -1.97383746697463)",42.728653050000005,-1.97383746697463,2
3768,2021-07-01 00:00,"(42.8184538, -1.6442556)",42.8184538,-1.6442556,4
3769,2021-07-01 00:00,"(42.8411382, -8.4967896)",42.8411382,-8.4967896,3
3770,2021-07-01 00:00,"(42.8465088, -2.6724025)",42.8465088,-2.6724025,7
3771,2021-07-01 00:00,"(42.8804219, -8.5458608)",42.8804219,-8.5458608,1
3772,2021-07-01 00:00,"(43.0067548, -5.2759434)",43.0067548,-5.2759434,1
3773,2021-07-01 00:00,"(43.0462247, -7.4739921)",43.0462247,-7.4739921,1
3774,2021-07-01 00:00,"(43.1175442, -2.4133452)",43.1175442,-2.4133452,1
3775,2021-07-01 00:00,"(43.1928306, -2.0953614)",43.1928306,-2.0953614,1
3776,2021-07-01 00:00,"(43.2630018, -2.9350039)",43.2630018,-2.9350039,12
3777,2021-07-01 00:00,"(43.29548, -2.9900933)",43.29548,-2.9900933,1
3778,2021-07-01 00:00,"(43.3224219, -1.9838889)",43.3224219,-1.9838889,12
3779,2021-07-01 00:00,"(43.3287527, -3.0318766)",43.3287527,-3.0318766,2
3780,2021-07-01 00:00,"(43.3479409, -3.0087671)",43.3479409,-3.0087671,1
3781,2021-07-01 00:00,"(43.3604218, -5.8450534)",43.3604218,-5.8450534,7
3782,2021-07-01 00:00,"(43.3709703, -8.3959425)",43.3709703,-8.3959425,4
3783,2021-07-01 00:00,"(43.3843347, -3.2162576)",43.3843347,-3.2162576,1
3784,2021-07-01 00:00,"(43.4260091, -4.041568)",43.4260091,-4.041568,1
3785,2021-07-01 00:00,"(43.5449422, -5.66275)",43.5449422,-5.66275,3
3786,2021-07-01 00:00,"(44.4938203, 11.3426327)",44.4938203,11.3426327,2
3787,2021-07-01 00:00,"(45.4077172, 11.8734455)",45.4077172,11.8734455,2
3788,2021-07-01 00:00,"(48.8588897, 2.3200410217200766)",48.8588897,2.3200410217200766,1
3789,2021-07-01 00:00,"(49.2577886, 4.031926)",49.2577886,4.031926,1
3790,2021-07-01 00:00,"(50.8115402, -0.3699697)",50.8115402,-0.3699697,2
3791,2021-07-01 00:00,"(51.7520131, -1.2578499)",51.7520131,-1.2578499,2
3792,2021-07-01 00:00,"(52.0429797, -0.7589607)",52.0429797,-0.7589607,2
3793,2021-07-01 00:00,"(52.2719595, 8.047635)",52.2719595,8.047635,1
3794,2021-07-01 00:00,"(52.3727598, 4.8936041)",52.3727598,4.8936041,1
3795,2021-07-01 00:00,"(52.5186925, 13.3996024)",52.5186925,13.3996024,1
3796,2021-07-01 00:00,"(52.9067922, 6.6368423)",52.9067922,6.6368423,1
3797,2021-07-01 00:00,"(53.550341, 10.000654)",53.550341,10.000654,1
3798,2021-07-01 00:00,"(59.3251172, 18.0710935)",59.3251172,18.0710935,1
3799,2021-07-01 00:00,"(6.2443382, -75.573553)",6.2443382,-75.573553,1
3800,2021-08-01 00:00,"(-12.0621065, -77.0365256)",-12.0621065,-77.0365256,1
3801,2021-08-01 00:00,"(-33.4377756, -70.6504502)",-33.4377756,-70.6504502,5
3802,2021-08-01 00:00,"(-34.6075682, -58.4370894)",-34.6075682,-58.4370894,1
3803,2021-08-01 00:00,"(-34.9058916, -56.1913095)",-34.9058916,-56.1913095,3
3804,2021-08-01 00:00,"(10.0740372, -69.3215667)",10.0740372,-69.3215667,1
3805,2021-08-01 00:00,"(21.8438765, -104.87148535201122)",21.8438765,-104.87148535201122,1
3806,2021-08-01 00:00,"(27.7527731, -15.5970832)",27.7527731,-15.5970832,2
3807,2021-08-01 00:00,"(28.1288694, -15.4349015)",28.1288694,-15.4349015,1
3808,2021-08-01 00:00,"(28.4857715, -16.3159422)",28.4857715,-16.3159422,2
3809,2021-08-01 00:00,"(29.6519684, -82.3249846)",29.6519684,-82.3249846,3
3810,2021-08-01 00:00,"(36.5297438, -6.2928976)",36.5297438,-6.2928976,6
3811,2021-08-01 00:00,"(36.7213028, -4.4216366)",36.7213028,-4.4216366,2
3812,2021-08-01 00:00,"(36.8414197, -2.4628135)",36.8414197,-2.4628135,4
3813,2021-08-01 00:00,"(37.1734995, -3.5995337)",37.1734995,-3.5995337,9
3814,2021-08-01 00:00,"(37.2575874, -6.9484945)",37.2575874,-6.9484945,1
3815,2021-08-01 00:00,"(37.3886303, -5.9953403)",37.3886303,-5.9953403,13
3816,2021-08-01 00:00,"(37.8845813, -4.7760138)",37.8845813,-4.7760138,3
3817,2021-08-01 00:00,"(37.9557275, -3.492055612037218)",37.9557275,-3.492055612037218,6
3818,2021-08-01 00:00,"(37.9775416, -0.6828446)",37.9775416,-0.6828446,1
3819,2021-08-01 00:00,"(37.9923795, -1.1305431)",37.9923795,-1.1305431,10
3820,2021-08-01 00:00,"(38.0906911, -0.946613)",38.0906911,-0.946613,1
3821,2021-08-01 00:00,"(38.2653307, -0.6988391)",38.2653307,-0.6988391,1
3822,2021-08-01 00:00,"(38.3436365, -0.4881708)",38.3436365,-0.4881708,3
3823,2021-08-01 00:00,"(38.485008, -0.7703987)",38.485008,-0.7703987,2
3824,2021-08-01 00:00,"(38.613652, -1.1157373)",38.613652,-1.1157373,2
3825,2021-08-01 00:00,"(38.6846791, -6.4067802)",38.6846791,-6.4067802,1
3826,2021-08-01 00:00,"(38.6982275, -0.4747767)",38.6982275,-0.4747767,1
3827,2021-08-01 00:00,"(38.7077507, -9.1365919)",38.7077507,-9.1365919,4
3828,2021-08-01 00:00,"(38.874757, -0.3818165)",38.874757,-0.3818165,1
3829,2021-08-01 00:00,"(38.8780585, -6.9702048)",38.8780585,-6.9702048,3
3830,2021-08-01 00:00,"(38.959734749999996, -3.8828744402485436)",38.95973475,-3.882874440248544,6
3831,2021-08-01 00:00,"(38.9719384, -95.2359496)",38.9719384,-95.2359496,1
3832,2021-08-01 00:00,"(38.9950921, -1.8559154)",38.9950921,-1.8559154,1
3833,2021-08-01 00:00,"(39.072196, -3.6143611)",39.072196,-3.6143611,1
3834,2021-08-01 00:00,"(39.1585549, -3.0214851)",39.1585549,-3.0214851,1
3835,2021-08-01 00:00,"(39.3260685, -4.8379791)",39.3260685,-4.8379791,210
3836,2021-08-01 00:00,"(39.4697065, -0.3763353)",39.4697065,-0.3763353,20
3837,2021-08-01 00:00,"(39.4745175, -6.3716761)",39.4745175,-6.3716761,1
3838,2021-08-01 00:00,"(39.5695818, 2.6500745)",39.5695818,2.6500745,3
3839,2021-08-01 00:00,"(39.6591322, -0.2204052)",39.6591322,-0.2204052,1
3840,2021-08-01 00:00,"(39.6792916, -0.2786451)",39.6792916,-0.2786451,1
3841,2021-08-01 00:00,"(39.8560679, -4.0239568)",39.8560679,-4.0239568,7
3842,2021-08-01 00:00,"(39.95208135, -4.892845725384751)",39.95208135,-4.892845725384751,1
3843,2021-08-01 00:00,"(39.9603798, -4.8311717)",39.9603798,-4.8311717,4
3844,2021-08-01 00:00,"(40.029921, -6.090168)",40.029921,-6.090168,1
3845,2021-08-01 00:00,"(40.0332629, -7.8896263)",40.0332629,-7.8896263,9
3846,2021-08-01 00:00,"(40.0681156, -2.1348241)",40.0681156,-2.1348241,1
3847,2021-08-01 00:00,"(40.2111931, -8.4294632)",40.2111931,-8.4294632,1
3848,2021-08-01 00:00,"(40.3238525, -3.8649214)",40.3238525,-3.8649214,2
3849,2021-08-01 00:00,"(40.3281942, -3.76527)",40.3281942,-3.76527,1
3850,2021-08-01 00:00,"(40.4053485, -3.8764663)",40.4053485,-3.8764663,1
3851,2021-08-01 00:00,"(40.4167047, -3.7035825)",40.4167047,-3.7035825,141
3852,2021-08-01 00:00,"(40.4818396, -3.3644973)",40.4818396,-3.3644973,2
3853,2021-08-01 00:00,"(40.5926673, -4.1471642)",40.5926673,-4.1471642,2
3854,2021-08-01 00:00,"(40.656478, -4.7002172)",40.656478,-4.7002172,2
3855,2021-08-01 00:00,"(40.6791436, -3.9720985)",40.6791436,-3.9720985,1
3856,2021-08-01 00:00,"(40.7079905, 0.5827636)",40.7079905,0.5827636,1
3857,2021-08-01 00:00,"(40.7399963, -2.505930025884726)",40.7399963,-2.505930025884726,1
3858,2021-08-01 00:00,"(40.9254179, -8.5426688)",40.9254179,-8.5426688,1
3859,2021-08-01 00:00,"(40.9502159, -4.1241494)",40.9502159,-4.1241494,1
3860,2021-08-01 00:00,"(40.9651572, -5.6640182)",40.9651572,-5.6640182,8
3861,2021-08-01 00:00,"(41.1172364, 1.2546057)",41.1172364,1.2546057,1
3862,2021-08-01 00:00,"(41.3828939, 2.1774322)",41.3828939,2.1774322,26
3863,2021-08-01 00:00,"(41.3934193, 2.0099482)",41.3934193,2.0099482,3
3864,2021-08-01 00:00,"(41.5216963, -5.3939824)",41.5216963,-5.3939824,1
3865,2021-08-01 00:00,"(41.5314496, -8.6192306)",41.5314496,-8.6192306,1
3866,2021-08-01 00:00,"(41.5629623, 2.0100492)",41.5629623,2.0100492,2
3867,2021-08-01 00:00,"(41.6521328, -4.728562)",41.6521328,-4.728562,6
3868,2021-08-01 00:00,"(41.6521342, -0.8809428)",41.6521342,-0.8809428,11
3869,2021-08-01 00:00,"(41.6857693, -5.942315018340977)",41.6857693,-5.942315018340977,2
3870,2021-08-01 00:00,"(41.7692525, 2.2517162)",41.7692525,2.2517162,1
3871,2021-08-01 00:00,"(41.9793006, 2.8199439)",41.9793006,2.8199439,1
3872,2021-08-01 00:00,"(42.13606145, -0.029802662719165485)",42.13606145,-0.0298026627191654,2
3873,2021-08-01 00:00,"(42.2376602, -8.7247205)",42.2376602,-8.7247205,2
3874,2021-08-01 00:00,"(42.34484975, -3.681247658403683)",42.34484975,-3.681247658403683,3
3875,2021-08-01 00:00,"(42.409632200000004, -4.616100410293067)",42.4096322,-4.616100410293067,2
3876,2021-08-01 00:00,"(42.4661196, -2.4396676)",42.4661196,-2.4396676,5
3877,2021-08-01 00:00,"(42.5947625, -8.7669178)",42.5947625,-8.7669178,2
3878,2021-08-01 00:00,"(42.63414505, -5.971415104539984)",42.63414505,-5.971415104539984,4
3879,2021-08-01 00:00,"(42.8048344, -1.6810202)",42.8048344,-1.6810202,1
3880,2021-08-01 00:00,"(42.8184538, -1.6442556)",42.8184538,-1.6442556,11
3881,2021-08-01 00:00,"(42.8465088, -2.6724025)",42.8465088,-2.6724025,3
3882,2021-08-01 00:00,"(42.8804219, -8.5458608)",42.8804219,-8.5458608,2
3883,2021-08-01 00:00,"(43.0359732, -2.5036785)",43.0359732,-2.5036785,2
3884,2021-08-01 00:00,"(43.1595664, -4.0878382)",43.1595664,-4.0878382,2
3885,2021-08-01 00:00,"(43.2630018, -2.9350039)",43.2630018,-2.9350039,16
3886,2021-08-01 00:00,"(43.2684642, -2.0193784)",43.2684642,-2.0193784,1
3887,2021-08-01 00:00,"(43.271087800000004, -5.854145744587305)",43.2710878,-5.854145744587305,4
3888,2021-08-01 00:00,"(43.3224219, -1.9838889)",43.3224219,-1.9838889,3
3889,2021-08-01 00:00,"(43.33683555, -3.324953504422364)",43.33683555,-3.324953504422364,1
3890,2021-08-01 00:00,"(43.3530429, -3.0134081)",43.3530429,-3.0134081,1
3891,2021-08-01 00:00,"(43.3604218, -5.8450534)",43.3604218,-5.8450534,3
3892,2021-08-01 00:00,"(43.3709703, -8.3959425)",43.3709703,-8.3959425,4
3893,2021-08-01 00:00,"(43.4620412, -3.8099719)",43.4620412,-3.8099719,1
3894,2021-08-01 00:00,"(43.5449422, -5.66275)",43.5449422,-5.66275,3
3895,2021-08-01 00:00,"(48.8588897, 2.3200410217200766)",48.8588897,2.3200410217200766,4
3896,2021-08-01 00:00,"(50.8465573, 4.351697)",50.8465573,4.351697,2
3897,2021-08-01 00:00,"(52.5186925, 13.3996024)",52.5186925,13.3996024,1
3898,2021-09-01 00:00,"(-12.0621065, -77.0365256)",-12.0621065,-77.0365256,1
3899,2021-09-01 00:00,"(-23.3165935, -58.1693445)",-23.3165935,-58.1693445,2
3900,2021-09-01 00:00,"(-3.7304512, -38.5217989)",-3.7304512,-38.5217989,1
3901,2021-09-01 00:00,"(-31.4173391, -64.183319)",-31.4173391,-64.183319,1
3902,2021-09-01 00:00,"(-31.7613365, -71.3187697)",-31.7613365,-71.3187697,4
3903,2021-09-01 00:00,"(-33.0458456, -71.6196749)",-33.0458456,-71.6196749,1
3904,2021-09-01 00:00,"(-33.4377756, -70.6504502)",-33.4377756,-70.6504502,7
3905,2021-09-01 00:00,"(-33.897495, -60.575046)",-33.897495,-60.575046,2
3906,2021-09-01 00:00,"(-34.6075682, -58.4370894)",-34.6075682,-58.4370894,1
3907,2021-09-01 00:00,"(-34.6128789, -58.3621615)",-34.6128789,-58.3621615,1
3908,2021-09-01 00:00,"(-34.9058916, -56.1913095)",-34.9058916,-56.1913095,1
3909,2021-09-01 00:00,"(-34.9964963, -64.9672817)",-34.9964963,-64.9672817,1
3910,2021-09-01 00:00,"(-36.8270795, -73.0502399)",-36.8270795,-73.0502399,1
3911,2021-09-01 00:00,"(10.4593846, -73.84120905775575)",10.4593846,-73.84120905775575,1
3912,2021-09-01 00:00,"(10.506098, -66.9146017)",10.506098,-66.9146017,2
3913,2021-09-01 00:00,"(18.2214149, -66.41328179513847)",18.2214149,-66.41328179513847,1
3914,2021-09-01 00:00,"(19.0974031, -70.3028026)",19.0974031,-70.3028026,1
3915,2021-09-01 00:00,"(19.4326296, -99.1331785)",19.4326296,-99.1331785,2
3916,2021-09-01 00:00,"(20.6720375, -103.338396)",20.6720375,-103.338396,1
3917,2021-09-01 00:00,"(23.6585116, -102.0077097)",23.6585116,-102.0077097,6
3918,2021-09-01 00:00,"(27.9580004, -15.6062305376665)",27.9580004,-15.6062305376665,3
